Wavelength (nm)	Intensity
218.569060	640.639000
218.583400	745.379000
218.597750	568.787000
218.612090	353.700000
218.626430	389.827000
218.640780	403.702000
218.655120	412.317000
218.669460	335.424000
218.683820	329.245000
218.698170	363.959000
218.712510	359.970000
218.726870	543.450000
218.741210	244.947000
218.755550	233.104000
218.769910	309.770000
218.784260	247.910000
218.798610	168.721000
218.812960	216.404000
218.827320	304.080000
218.841670	365.185000
218.856020	495.675000
218.870380	416.158000
218.884740	308.152000
218.899090	340.990000
218.913450	342.095000
218.927800	415.012000
218.942150	326.030000
218.956510	406.700000
218.970870	518.908000
218.985230	440.661000
218.999590	525.736000
219.013960	441.821000
219.028320	217.562000
219.042680	370.908000
219.057040	401.461000
219.071400	201.462000
219.085770	443.333000
219.100130	392.472000
219.114490	417.205000
219.128860	330.290000
219.143220	315.413000
219.157590	517.478000
219.171950	481.030000
219.186330	529.393000
219.200680	457.139000
219.215060	478.378000
219.229430	540.583000
219.243790	634.853000
219.258160	824.911000
219.272540	1216.240000
219.286910	1000.250000
219.301270	474.846000
219.315640	361.673000
219.330020	189.993000
219.344390	106.450000
219.358760	356.747000
219.373140	418.017000
219.387510	742.186000
219.401890	312.631000
219.416280	41.085700
219.430650	297.334000
219.445020	414.202000
219.459400	311.153000
219.473790	415.766000
219.488160	565.479000
219.502530	440.530000
219.516920	412.110000
219.531300	576.374000
219.545680	408.404000
219.560060	266.087000
219.574450	486.539000
219.588820	572.583000
219.603210	404.520000
219.617600	242.452000
219.631970	345.863000
219.646360	217.733000
219.660750	188.363000
219.675140	342.391000
219.689530	135.065000
219.703900	240.160000
219.718290	318.622000
219.732680	393.919000
219.747070	169.296000
219.761460	350.256000
219.775860	383.864000
219.790250	220.124000
219.804640	65.296300
219.819030	388.753000
219.833420	301.645000
219.847820	403.170000
219.862210	306.015000
219.876600	206.615000
219.891010	340.201000
219.905400	379.778000
219.919780	248.153000
219.934190	188.247000
219.948590	142.677000
219.962980	182.496000
219.977390	379.639000
219.991780	496.718000
220.006180	160.394000
220.020580	251.526000
220.034990	4.577210
220.049380	150.164000
220.063780	172.578000
220.078190	309.419000
220.092590	157.645000
220.106990	211.495000
220.121400	258.209000
220.135800	170.913000
220.150210	167.327000
220.164610	137.447000
220.179020	108.263000
220.193420	206.904000
220.207840	172.084000
220.222240	268.615000
220.236650	261.408000
220.251070	203.237000
220.265470	164.745000
220.279880	90.776100
220.294300	112.370000
220.308700	326.945000
220.323120	504.483000
220.337520	547.315000
220.351940	629.929000
220.366360	682.456000
220.380770	488.656000
220.395190	304.781000
220.409610	397.851000
220.424030	498.467000
220.438430	488.564000
220.452850	357.010000
220.467270	442.400000
220.481690	405.671000
220.496110	486.876000
220.510530	298.945000
220.524950	390.097000
220.539370	354.245000
220.553790	360.993000
220.568210	634.380000
220.582640	612.484000
220.597060	574.569000
220.611480	577.045000
220.625920	710.276000
220.640340	660.342000
220.654750	558.599000
220.669190	654.256000
220.683610	712.242000
220.698040	575.716000
220.712460	508.415000
220.726900	620.408000
220.741320	913.592000
220.755750	729.321000
220.770190	493.502000
220.784620	374.625000
220.799040	510.364000
220.813480	405.162000
220.827910	462.123000
220.842350	439.388000
220.856780	507.757000
220.871220	550.888000
220.885650	583.920000
220.900090	933.684000
220.914520	648.811000
220.928960	621.861000
220.943390	399.455000
220.957820	406.850000
220.972270	252.334000
220.986710	396.771000
221.001140	427.667000
221.015590	487.847000
221.030030	475.507000
221.044460	378.816000
221.058910	349.853000
221.073350	285.823000
221.087800	382.926000
221.102230	411.178000
221.116680	373.931000
221.131130	405.169000
221.145570	375.341000
221.160020	475.437000
221.174470	427.023000
221.188920	417.498000
221.203370	369.932000
221.217800	357.159000
221.232250	325.592000
221.246700	314.609000
221.261150	125.216000
221.275600	313.185000
221.290050	232.544000
221.304520	148.664000
221.318970	320.306000
221.333420	159.793000
221.347870	230.996000
221.362320	292.917000
221.376790	194.031000
221.391240	82.965900
221.405690	297.944000
221.420150	480.581000
221.434600	399.518000
221.449070	425.926000
221.463520	355.861000
221.477980	213.113000
221.492450	283.822000
221.506900	433.861000
221.521360	498.209000
221.535830	449.000000
221.550280	347.905000
221.564740	246.800000
221.579210	144.042000
221.593670	107.872000
221.608140	371.258000
221.622600	424.862000
221.637070	547.506000
221.651540	615.179000
221.666000	258.139000
221.680470	425.336000
221.694930	199.703000
221.709400	198.509000
221.723880	438.715000
221.738340	451.842000
221.752810	495.368000
221.767290	519.499000
221.781750	513.495000
221.796220	379.146000
221.810700	250.152000
221.825160	253.770000
221.839650	228.948000
221.854110	235.560000
221.868590	380.043000
221.883070	521.074000
221.897540	540.308000
221.912020	757.603000
221.926500	1202.010000
221.940980	1050.570000
221.955460	640.406000
221.969920	604.643000
221.984410	407.825000
221.998890	461.964000
222.013370	379.309000
222.027850	461.904000
222.042330	323.883000
222.056820	327.562000
222.071300	299.340000
222.085780	347.637000
222.100270	559.698000
222.114750	899.679000
222.129240	1119.690000
222.143720	900.493000
222.158200	1101.160000
222.172700	1049.320000
222.187180	1014.460000
222.201680	862.927000
222.216160	1003.150000
222.230650	929.600000
222.245150	945.612000
222.259630	826.676000
222.274120	594.968000
222.288620	667.489000
222.303100	1048.170000
222.317600	1039.190000
222.332090	909.277000
222.346590	659.334000
222.361080	696.169000
222.375580	709.575000
222.390080	559.729000
222.404570	305.830000
222.419070	414.449000
222.433560	553.725000
222.448060	557.896000
222.462570	752.807000
222.477070	979.246000
222.491560	846.468000
222.506060	762.861000
222.520570	796.297000
222.535060	668.271000
222.549580	555.816000
222.564070	492.910000
222.578580	496.967000
222.593080	351.296000
222.607590	375.563000
222.622090	688.541000
222.636600	516.292000
222.651110	169.786000
222.665600	257.450000
222.680110	115.631000
222.694630	190.213000
222.709140	122.885000
222.723650	155.330000
222.738160	95.403700
222.752670	333.584000
222.767180	364.658000
222.781690	327.845000
222.796200	655.889000
222.810710	367.053000
222.825230	460.324000
222.839740	560.934000
222.854260	205.913000
222.868770	256.319000
222.883290	312.903000
222.897810	392.300000
222.912320	358.766000
222.926850	296.948000
222.941360	216.446000
222.955890	219.526000
222.970400	359.044000
222.984920	376.740000
222.999440	310.039000
223.013960	310.746000
223.028490	361.051000
223.043010	475.954000
223.057530	510.186000
223.072050	682.353000
223.086580	789.168000
223.101100	830.394000
223.115630	927.850000
223.130160	1177.420000
223.144680	1601.590000
223.159210	1822.250000
223.173740	1597.320000
223.188260	1731.570000
223.202800	1402.550000
223.217330	1458.760000
223.231860	2038.280000
223.246380	3295.160000
223.260930	3805.600000
223.275450	3384.760000
223.289990	2937.110000
223.304520	2781.200000
223.319060	3053.740000
223.333590	2726.410000
223.348130	2507.630000
223.362660	2499.810000
223.377200	1976.410000
223.391740	2079.380000
223.406270	1908.730000
223.420810	1167.180000
223.435350	1019.380000
223.449890	1060.100000
223.464430	660.848000
223.478970	785.730000
223.493520	814.127000
223.508060	1127.470000
223.522600	1314.310000
223.537140	1311.300000
223.551680	1015.260000
223.566220	662.238000
223.580760	726.347000
223.595320	941.680000
223.609860	736.780000
223.624400	715.870000
223.638960	730.285000
223.653500	777.789000
223.668060	616.948000
223.682600	806.819000
223.697160	1100.890000
223.711700	958.661000
223.726260	719.474000
223.740800	560.415000
223.755360	438.617000
223.769910	410.386000
223.784470	577.725000
223.799010	395.444000
223.813570	516.268000
223.828130	421.400000
223.842680	482.817000
223.857240	588.396000
223.871800	457.488000
223.886350	392.806000
223.900910	382.943000
223.915470	364.088000
223.930040	106.397000
223.944600	282.592000
223.959150	291.109000
223.973710	272.791000
223.988280	305.146000
224.002840	306.949000
224.017400	337.484000
224.031970	251.632000
224.046520	423.947000
224.061100	537.525000
224.075650	571.791000
224.090230	743.030000
224.104800	575.880000
224.119350	422.449000
224.133930	261.488000
224.148500	236.661000
224.163070	289.409000
224.177630	442.372000
224.192200	179.048000
224.206770	176.582000
224.221340	443.467000
224.235920	404.418000
224.250490	357.039000
224.265060	247.751000
224.279630	239.719000
224.294220	482.985000
224.308790	420.754000
224.323360	247.864000
224.337940	291.534000
224.352520	230.136000
224.367100	269.872000
224.381670	367.712000
224.396260	222.807000
224.410830	295.451000
224.425420	346.598000
224.439990	317.038000
224.454570	373.129000
224.469160	507.201000
224.483730	426.678000
224.498320	281.863000
224.512910	440.505000
224.527480	267.032000
224.542070	376.020000
224.556660	501.691000
224.571240	434.768000
224.585830	184.838000
224.600420	222.761000
224.615010	230.258000
224.629590	335.534000
224.644180	443.988000
224.658770	568.849000
224.673370	404.181000
224.687960	324.179000
224.702550	428.294000
224.717130	390.644000
224.731740	404.132000
224.746320	676.903000
224.760930	891.666000
224.775510	734.127000
224.790120	471.734000
224.804700	564.073000
224.819310	476.412000
224.833890	227.401000
224.848500	255.684000
224.863100	392.829000
224.877690	378.316000
224.892290	409.948000
224.906890	369.337000
224.921490	302.193000
224.936100	311.243000
224.950700	402.389000
224.965300	386.775000
224.979900	297.411000
224.994510	409.474000
225.009110	410.351000
225.023710	468.483000
225.038310	292.584000
225.052930	248.731000
225.067540	148.807000
225.082140	194.596000
225.096760	346.276000
225.111360	487.966000
225.125960	398.477000
225.140580	325.119000
225.155180	351.555000
225.169800	349.048000
225.184420	310.969000
225.199020	280.227000
225.213640	166.228000
225.228260	295.432000
225.242860	604.541000
225.257480	504.321000
225.272090	373.828000
225.286710	246.139000
225.301330	189.121000
225.315950	139.254000
225.330570	186.110000
225.345180	317.998000
225.359800	403.883000
225.374420	343.761000
225.389040	345.725000
225.403660	277.307000
225.418270	350.706000
225.432910	360.003000
225.447530	182.381000
225.462140	252.863000
225.476780	89.733300
225.491390	137.472000
225.506030	105.782000
225.520650	275.784000
225.535280	352.975000
225.549900	177.116000
225.564530	415.747000
225.579160	397.015000
225.593780	195.945000
225.608410	394.234000
225.623050	432.205000
225.637680	628.306000
225.652310	657.422000
225.666950	557.548000
225.681580	433.755000
225.696210	253.290000
225.710850	490.376000
225.725480	523.226000
225.740110	667.112000
225.754750	703.584000
225.769380	561.359000
225.784030	392.920000
225.798660	323.012000
225.813290	245.173000
225.827930	296.484000
225.842580	420.217000
225.857210	456.248000
225.871860	414.247000
225.886490	541.515000
225.901140	702.683000
225.915790	610.704000
225.930420	567.020000
225.945070	634.115000
225.959720	766.985000
225.974350	815.349000
225.989000	796.998000
226.003650	705.508000
226.018300	502.255000
226.032940	493.768000
226.047590	358.694000
226.062240	367.632000
226.076890	197.046000
226.091540	340.903000
226.106190	379.305000
226.120830	475.053000
226.135500	567.041000
226.150150	396.103000
226.164790	385.832000
226.179440	404.805000
226.194110	325.212000
226.208760	292.025000
226.223420	424.446000
226.238070	394.579000
226.252730	392.900000
226.267380	533.599000
226.282040	559.136000
226.296710	293.525000
226.311360	213.168000
226.326020	266.486000
226.340680	426.374000
226.355350	326.327000
226.370010	136.086000
226.384660	271.375000
226.399320	396.531000
226.413990	469.987000
226.428650	352.453000
226.443330	432.268000
226.457990	639.430000
226.472660	440.195000
226.487320	284.532000
226.501980	410.548000
226.516650	467.935000
226.531330	289.140000
226.545990	268.384000
226.560670	273.712000
226.575330	346.691000
226.590000	268.092000
226.604680	325.794000
226.619350	563.758000
226.634020	441.400000
226.648700	120.079000
226.663360	397.360000
226.678040	378.423000
226.692720	284.374000
226.707400	220.356000
226.722080	257.367000
226.736760	349.471000
226.751420	357.685000
226.766100	433.179000
226.780780	275.552000
226.795460	328.625000
226.810150	351.529000
226.824830	274.367000
226.839510	214.403000
226.854190	505.603000
226.868870	611.275000
226.883560	607.078000
226.898240	531.780000
226.912920	304.970000
226.927610	444.685000
226.942290	529.329000
226.956990	522.927000
226.971660	444.752000
226.986360	283.160000
227.001050	274.002000
227.015730	240.183000
227.030430	133.151000
227.045120	190.774000
227.059800	-11.788700
227.074490	277.707000
227.089190	123.864000
227.103880	65.769900
227.118580	106.307000
227.133270	201.905000
227.147960	356.114000
227.162660	272.139000
227.177350	309.477000
227.192050	387.966000
227.206760	440.458000
227.221450	271.359000
227.236150	247.622000
227.250840	347.393000
227.265550	227.570000
227.280240	174.787000
227.294950	151.965000
227.309650	91.805900
227.324360	62.387800
227.339050	70.039100
227.353760	197.934000
227.368450	193.473000
227.383160	186.149000
227.397870	272.237000
227.412580	217.627000
227.427290	432.177000
227.441990	494.817000
227.456700	492.576000
227.471410	334.993000
227.486110	223.422000
227.500820	239.785000
227.515530	239.578000
227.530240	188.218000
227.544970	140.309000
227.559680	223.154000
227.574390	317.354000
227.589100	536.134000
227.603820	509.883000
227.618530	421.771000
227.633240	272.909000
227.647960	163.135000
227.662670	274.464000
227.677400	388.522000
227.692110	341.148000
227.706830	341.144000
227.721560	221.462000
227.736270	211.359000
227.750990	223.005000
227.765720	255.503000
227.780440	295.584000
227.795150	258.441000
227.809880	227.210000
227.824600	277.906000
227.839320	306.615000
227.854050	368.244000
227.868770	266.794000
227.883500	280.750000
227.898220	247.039000
227.912960	222.825000
227.927690	140.532000
227.942410	75.986500
227.957140	102.867000
227.971880	188.980000
227.986600	162.453000
228.001340	116.914000
228.016070	126.564000
228.030810	243.339000
228.045530	313.286000
228.060270	189.459000
228.075000	232.557000
228.089740	240.389000
228.104480	104.621000
228.119220	307.819000
228.133940	447.962000
228.148680	386.265000
228.163420	374.615000
228.178160	318.985000
228.192900	306.733000
228.207640	200.776000
228.222380	230.454000
228.237120	222.438000
228.251860	246.912000
228.266600	388.246000
228.281360	446.059000
228.296100	377.103000
228.310840	444.566000
228.325590	485.717000
228.340330	374.822000
228.355070	310.322000
